,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-06,2337.35,2381.35,-0.012354948736374771,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2337.35,2381.35,4920.604599999999,-1.587908000000025,0.03766004297409121,-0.00041238080112637743,0.010100487525767754,-1.0254168301270798,0.7007098668119998,GOOGL,GOOG,1
2021-05-07,2351.93,2398.69,-0.013527970554605195,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2351.93,2398.69,4917.8445999999985,-1.643108000000029,0.044132793493509424,-0.0005609066820773112,0.0067627971894581584,-1.0550289500349743,0.9050106480969544,GOOGL,GOOG,1
2021-05-10,2291.75,2341.66,-0.01509832482471496,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2291.75,2341.66,4914.6946,-1.7061080000000037,0.017416049580025936,-0.0006405245094566192,-0.024675655404291508,-1.0949118404668587,1.046579611651041,GOOGL,GOOG,1
2021-05-11,2270.06,2308.76,-0.010220855564465614,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2270.06,2308.76,4925.9046,-1.4819080000000031,0.007786834301138265,0.002280914871088946,-0.011774009271548036,-1.1401551736631395,0.463813675983099,GOOGL,GOOG,1
2021-05-12,2200.25,2239.08,-0.01048862343873569,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2200.25,2239.08,4925.7746,-1.4845080000000053,-0.02320512137517091,-2.6391091699218272e-05,-0.03046515465517563,-0.9634542589686059,0.24833189304246006,GOOGL,GOOG,1
2021-05-13,2229.04,2261.97,-0.007800331477503253,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2229.04,2261.97,4931.6746,-1.3665079999999945,-0.010423880809049428,0.0011977811570997865,0.011646271042906609,-0.9654603621964623,-0.244787088008733,GOOGL,GOOG,1
2021-05-14,2278.38,2316.16,-0.009790116354149392,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2278.38,2316.16,4926.8246,-1.4635080000000016,0.01148047520110815,-0.0009834387694598323,0.023049617586091697,-0.8805917531009969,-0.06657145364320553,GOOGL,GOOG,1
2021-05-17,2288.92,2321.41,-0.007425809086900825,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2288.92,2321.41,4932.1146,-1.3577080000000024,0.016159678937367965,0.0010737138886576236,0.0034407066953021648,-0.9458975604338328,0.26325392259131697,GOOGL,GOOG,1
2021-05-18,2262.47,2303.43,-0.011240243909368397,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2262.47,2303.43,4923.6446,-1.5271080000000075,0.004417274874362855,-0.0017173161385991564,-0.00964354450847571,-0.8711529998520265,0.31231774735742085,GOOGL,GOOG,1
2021-05-19,2271.5,2308.71,-0.00955952492950951,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2271.5,2308.71,4927.3946,-1.4521080000000075,0.00842611830305614,0.0007616309268139165,0.003136996658451574,-0.9811921512990113,0.17388949105456733,GOOGL,GOOG,1
2021-05-20,2306.95,2356.09,-0.014712985321518657,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2306.95,2356.09,4915.464599999999,-1.6907080000000134,0.024164047378047625,-0.002421157826491216,0.018075950424919718,-0.9288366127920472,0.21805728766712618,GOOGL,GOOG,1
2021-05-21,2294.13,2345.1,-0.015558538785684473,-0.007567026016495993,0.007567026016495993,0,0,0,4964.6046,1.0,2294.13,2345.1,4913.634599999999,-1.7273080000000118,0.018472643972084656,-0.0003722944113970783,-0.005107631374632549,-1.0788715083975118,0.4589998905075231,GOOGL,GOOG,1
